Degree	GPA	modules
0	4.193979755084781	CS2105,CS4222,CS6270,CS5321,CS3103,CS6204,CS6213,CS5229,CS3281,CS4344,CS3237,CS5233,CS5248,CS4237,CS6211
1	3.8645058139478916	CS4271,CS3284,CS3234,CS3282,CS3217,CS4211,CS3271,CS5232,CS3202,CS6280,CS3226,CS5271,CS5272,CS3205,CS3203
1	4.095624137785137	CS2105,CS5321,CS6270,CS4226,CS3282,CS6204,CS5223,CS3281,CS3220,CS5424,CS5248,CS6280,CS6203,CS2100,CS3237
1	3.8251180788162515	CS4271,CS5330,CS4234,CS4231,CS3271,CS4232,CS5232,CS6234,CS5230,CS3225,CS2220,CS5237,CS3233,CS5236
0	3.9914871980138846	CS3284,CS4271,CS3201,CS3219,CS3234,CS3882,CS3217,CS3271,CS4218,CS3202,CS3226,CS5271,CS3216,CS3283
0	3.600108905246564	CS5218,CS3234,CS3211,CS3282,CS5223,CS6213,CS4345,CS4212,CS5214,CS2281,CS2104,CS3220,CS5222,CS2100,CS6202
0	3.6118219585547138	CS2105,CS4222,CS5321,CS4226,CS3103,CS5223,CS6213,CS4231,CS3281,CS5422,CS3237,CS5424,CS2100,CS4237,CS6211
0	3.705523126305763	CS3284,CS4245,CS4241,CS3234,CS4212,CS5215,CS4235,CS6212,CS5246,CS4242,CS6215,CS5244,CS5346,CS3283,CS3245
1	3.1039268477205164	CS5340,CS6244,CS6220,CS3243,CS5215,CS5339,CS4243,CS5345,CS5242,CS5228,CS5478,CS4278
0	3.5496906458863635	CS3234,CS3211,CS4216,CS4212,CS4215,CS5215,CS5219,CS2104,CS3212,CS6215,CS5271,CS6202
1	3.060637768535627	CS5330,CS3230,CS4231,CS4232,CS3236,CS5230,CS6234,CS3225,CS2220,CS5237,CS3233,CS4257
1	3.693387245247931	CS5250,CS3282,CS3211,CS5223,CS4345,CS3271,CS2281,CS3220,CS5424,CS2100,CS5224,CS5271,CS4237,CS2106,CS3205
1	3.6716446538695378	CS4271,CS4239,CS3235,CS5439,CS2107,CS6209,CS4236,CS3221,CS6230,CS4257,CS5322
0	4.01568632436387	CS5340,CS4246,CS6222,CS6244,CS6220,CS5339,CS5215,CS5345,CS5242,CS6207,CS4243,CS5228,CS4220,CS4278,CS5344
1	3.5072221152865573	CS5237,CS4350,CS4351,CS3242,CS4240,CS6243,CS3218,CS4235,CS6206,CS5246,CS3249,CS3241,CS5228,CS3240
0	2.5148646042550995	CS5237,CS4350,CS4351,CS4240,CS3240,CS4235,CS4243,CS5343,CS6206,CS5246,CS4249,CS3249,CS3241,CS4247,CS3247
1	3.821884628630358	CS5239,CS5250,CS3282,CS3211,CS5223,CS6213,CS4345,CS2281,CS3210,CS3220,CS5233,CS5224,CS4237,CS4223,CS6211
1	4.883711616521064	CS5237,CS4350,CS3242,CS4240,CS3218,CS6241,CS4235,CS4243,CS5343,CS5246,CS3247,CS5240,CS3249,CS4247,CS3240
0	3.1379898175027927	CS2113,CS5250,CS4239,CS3234,CS3281,CS3210,CS4880,CS2104,CS5424,CS6280,CS3212,CS4237,CS5272,CS3283,CS4214
1	3.741402726934139	CS4245,CS4347,CS4248,CS6240,CS4235,CS6207,CS6206,CS2108,CS4242,CS5249,CS5244,CS5346,CS3283,CS5342,CS3245
1	3.9582316528688026	CS4350,CS3242,CS3240,CS6241,CS4243,CS5343,CS6206,CS5246,CS3247,CS5240,CS3241,CS4247,CS3249,CS5237
0	3.4918364584683736	CS5340,CS6222,CS6208,CS4246,CS3243,CS4248,CS5425,BT5110,CS5345,CS6207,CS5242,CS3244,CS4220,CS4278,CS5344
1	3.842047207081564	CS4245,CS4347,CS3284,CS4257,CS5331,CS4248,CS4235,CS5231,CS6207,CS5244,CS5346,CS3283,CS3245,CS3221,CS5249
1	4.614582551966466	CS4222,CS5321,CS6270,CS6205,CS3103,CS6204,CS6213,CS4231,CS5229,CS5422,CS4344,CS3237,CS5233,CS5248,CS6211
1	3.500622354635028	CS4220,CS6220,CS3230,CS3223,CS4231,CS4225,CS4232,CS3236,CS5424,CS5230,CS6203,CS2102,CS2220,CS5346,CS4224
0	3.152849026205141	CS4350,CS4351,CS3242,CS4240,CS6243,CS3218,CS4235,CS5343,CS6206,CS3249,CS5240,CS3241,CS4247,CS3247
0	4.5266384687973185	CS2105,CS4222,CS5321,CS3282,CS5223,CS6213,CS4231,CS3281,CS4344,CS3237,CS5233,CS5424,CS2100,CS6211
0	3.0043682299133025	CS4220,CS6220,CS5322,CS3223,BT5110,CS4221,CS5424,CS6203,CS2220,CS2102,CS5346,CS5344
0	3.3741103620435715	CS5218,CS3211,CS4248,CS5219,CS4215,CS4212,CS5215,CS4216,CS2104,CS3212,CS6215,CS5271,CS6202,CS5342,CS4214
1	3.2959333183320934	CS5218,CS4222,CS5321,CS3234,CS3211,CS4216,CS4212,CS4231,CS4215,CS5214,CS2104,CS3212,CS5271,CS6202,CS4214
1	3.1408327188174416	CS6208,CS6222,CS6244,CS6220,CS4220,CS3243,CS4248,CS5215,CS5425,BT5110,CS5339,CS5228,CS5478,CS4244,CS4278
1	3.339016750405919	CS5218,CS3234,CS3211,CS4216,CS4212,CS5219,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
1	3.14346709985509	CS5218,CS3234,CS3211,CS4216,CS4215,CS5215,CS4212,CS5214,CS6240,CS6212,CS3212,CS6215,CS5271,CS6202,CS4214
0	4.597796296793591	CS6231,CS4239,CS3235,CS5331,CS6209,CS4236,CS5231,CS4238,CS6230,CS5476,CS3221,CS6211,CS4257,CS5322
0	4.3307030107815505	CS6220,CS5425,CS6213,BT5110,CS3223,CS4221,CS5424,CS6280,CS6203,CS2102,CS2220,CS5346,CS4224,CS5322
0	3.188232254725925	CS5250,CS4241,CS3211,CS6213,CS6240,CS4235,CS6207,CS6206,CS5246,CS4237,CS4242,CS2106,CS3283,CS5342,CS5249
0	4.153150375860648	CS4246,CS6222,CS6208,CS4248,CS5425,CS4243,CS5345,CS3244,CS5228,CS4220,CS4244,CS5344
1	3.704955984834636	CS5218,CS3234,CS3211,CS5219,CS5215,CS4215,CS4212,CS5214,CS4216,CS2104,CS3212,CS6215,CS6202,CS4214
0	3.9861875015139456	CS3284,CS3234,CS3882,CS3271,CS4211,CS4880,CS3202,CS6280,CS3226,CS5271,CS3205,CS3203
1	4.8647039590993035	CS5250,CS6270,CS3282,CS5223,CS6213,CS4231,CS2281,CS3210,CS3220,CS5424,CS5233,CS2100,CS2106,CS6211
0	4.572345666228886	CS4220,CS4225,CS5425,CS3223,CS4221,CS5424,CS6280,CS5228,CS2102,CS2220,CS6203,CS5346,CS4224,CS5226,CS5344
1	3.1299160337989944	CS4245,CS5250,CS5342,CS6240,CS4345,CS5241,CS2281,CS4235,CS6212,CS4237,CS4242,CS5346,CS3283,CS3245,CS5249
0	3.1136005807859926	CS5218,CS3234,CS3211,CS4212,CS5215,CS4215,CS5214,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
0	4.794153256022797	CS5237,CS4350,CS4351,CS3242,CS6243,CS4240,CS3218,CS4235,CS4243,CS5332,CS4249,CS3249,CS3241,CS4247,CS3240
0	2.652029002612977	CS3284,CS6270,CS3282,CS4231,CS2281,CS6206,CS2108,CS5233,CS5424,CS5271,CS2106,CS3283,CS4223,CS6211,CS5249
0	3.6966074114722627	CS3284,CS2113,CS4239,CS3217,CS3271,CS4211,CS4880,CS6280,CS5271,CS3283,CS3203
0	3.721711824012265	CS5321,CS3282,CS3103,CS5229,CS4231,CS6204,CS4344,CS3237,CS5233,CS5248,CS2100,CS5424,CS4237,CS6211
0	3.392041063665734	CS5234,CS4234,CS3230,CS4231,CS5236,CS3236,CS5230,CS6234,CS3225,CS3233,CS5238
0	4.787226295014542	CS4271,CS6208,CS4239,CS6244,CS5439,CS5331,CS6209,CS5322,CS4236,CS5231,CS4238,CS6230,CS5476,CS3221
0	2.0632231832255985	CS3284,CS4245,CS4241,CS4248,CS5342,CS5241,CS6212,CS6206,CS6207,CS5345,CS4242,CS5346,CS3283,CS3245,CS5249
0	4.1108597412331545	CS4271,CS4239,CS3235,CS2107,CS5331,CS4236,CS5332,CS6211,CS6231,CS3221
0	3.3632858958892893	CS4271,CS2107,CS5321,CS3235,CS6270,CS4226,CS5229,CS5223,CS3281,CS5422,CS5424,CS6230,CS5233,CS4224,CS5226
1	3.783436338610103	CS6231,CS4271,CS4239,CS2107,CS5439,CS5331,CS4236,CS5231,CS4238,CS5332,CS6230,CS3221,CS5476,CS4257,CS5322
0	3.9076189338904195	CS5239,CS3282,CS6213,CS3281,CS5222,CS3220,CS5233,CS2100,CS5424,CS4237,CS2106,CS4223,CS6211
0	3.5549516563681656	CS4350,CS3242,CS4240,CS3240,CS3218,CS4235,CS6206,CS4249,CS3249,CS3241,CS4247,CS5237
0	3.1584696580616796	CS5340,CS4246,CS6244,CS6220,CS4220,CS3243,CS5425,CS5339,BT5110,CS4243,CS3244,CS5228,CS5478,CS4244,CS5344
1	4.765403121671202	CS5234,CS5239,CS5330,CS3230,CS3211,CS4231,CS6213,CS4232,CS3210,CS2281,CS3225,CS2220,CS3233,CS4257,CS5238
1	3.3465214837088197	CS3235,CS5439,CS5331,CS6209,CS5322,CS4236,CS4257,CS5332,CS6230,CS6211,CS6231,CS3221
1	3.9537966097995842	CS5234,CS4222,CS5321,CS5330,CS4234,CS3236,CS5230,CS6234,CS2220,CS5237,CS3233,CS4257,CS5236
0	3.749824947598069	CS6220,CS5425,CS3223,BT5110,CS6213,CS4221,CS5424,CS6203,CS2102,CS5228,CS4220,CS4224,CS5226,CS5322
1	3.236743705414873	CS4222,CS6270,CS6205,CS5321,CS3282,CS5229,CS5223,CS6213,CS3103,CS3281,CS3220,CS5233,CS2100,CS4237,CS6211
1	3.6564549490365184	CS6222,CS4234,CS3230,CS4248,CS4231,CS5425,BT5110,CS4232,CS6234,CS5228,CS2220,CS5237,CS4220,CS3233,CS4257
1	3.3090919713777844	CS5218,CS3211,CS4216,CS5219,CS4215,CS5215,CS5214,CS4212,CS4236,CS3212,CS5271,CS6202,CS6231,CS4214
1	3.127203767473146	CS5239,CS3282,CS5223,CS6213,CS4345,CS3281,CS2281,CS2100,CS4237,CS2106,CS4223
1	4.5647388118214245	CS4351,CS6243,CS3240,CS3218,CS4240,CS6241,CS4235,CS4243,CS6206,CS5246,CS3247,CS5240,CS3249,CS4247,CS5237
1	4.628144540026166	CS4220,CS6220,CS3223,CS6213,CS5425,CS4225,CS4221,CS5424,CS6280,CS6203,CS2220,CS2102,CS5346,CS4224
0	3.952708262687909	CS5346,CS6220,CS5322,CS5425,CS6213,CS4225,BT5110,CS4221,CS5228,CS6203,CS2220,CS4220,CS5226,CS5344
0	3.6398956588621236	CS3284,CS4347,CS4241,CS6240,CS5241,CS5345,CS6207,CS5246,CS3245,CS5244,CS5346,CS3283,CS5342,CS5249
0	3.623877222949633	CS4239,CS3235,CS5439,CS4226,CS5331,CS6209,CS4236,CS6204,CS4238,CS5233,CS5476,CS4237,CS6211,CS4257,CS5322
1	4.568997462269713	CS5218,CS3211,CS4212,CS4215,CS5215,CS5214,CS2104,CS3212,CS6215,CS6202,CS4214
1	4.069282682054879	CS6220,CS3230,CS4225,CS4231,CS3223,CS5425,CS5236,BT5110,CS4221,CS5424,CS6280,CS2102,CS5237,CS4220,CS5344
1	1.8655918022897078	CS5239,CS6270,CS5250,CS3211,CS6213,CS3281,CS6241,CS2281,CS3220,CS5246,CS2100,CS5424,CS4247,CS4237,CS4223
0	3.8965832658574873	CS5340,CS6222,CS6208,CS4246,CS6220,CS6244,CS5215,CS5339,CS5425,BT5110,CS5345,CS6207,CS3244,CS3216,CS3283
0	3.4363020096519423	CS3284,CS4239,CS3234,CS3282,CS3882,CS3217,CS3271,CS3281,CS4218,CS3202,CS3226,CS2103,CS3283,CS3203,CS3205
0	3.2703545545206287	CS5218,CS3234,CS3211,CS5219,CS5215,CS4215,CS4216,CS5214,CS3212,CS6215,CS6202,CS4214
0	3.524505820978894	CS6213,CS4225,CS5425,BT5110,CS4221,CS5424,CS6280,CS5228,CS2102,CS2220,CS6203,CS4220,CS5344
1	3.945473809461293	CS5218,CS3234,CS3211,CS4216,CS5215,CS4212,CS4215,CS5214,CS3212,CS5271,CS6202,CS4214
0	3.5556155686817457	CS5234,CS5330,CS4234,CS3230,CS4231,CS4232,CS5236,CS3236,CS5230,CS6234,CS3225,CS2220,CS3233,CS4257,CS5238
0	3.3493126360966756	CS5234,CS5330,CS4234,CS3230,CS4231,CS4232,CS3236,CS6234,CS5230,CS3225,CS2220,CS4257
1	3.9851006101921937	CS4271,CS2107,CS5331,CS6209,CS5231,CS4238,CS5332,CS6230,CS5476,CS3221,CS6211
0	3.328061869238095	CS4271,CS2107,CS5439,CS5331,CS6209,CS5322,CS4236,CS5231,CS4238,CS5332,CS6230,CS5476,CS3221,CS4257,CS6211
0	4.826437453343714	CS5340,CS6208,CS4239,CS2107,CS5439,CS4257,CS3243,CS4248,CS5231,CS5242,CS4238,CS5332,CS5476,CS5478,CS4244
1	3.645006181748685	CS2105,CS4222,CS6270,CS3282,CS3103,CS5223,CS6204,CS3281,CS5422,CS3237,CS5424,CS5248,CS2100,CS4237,CS6211
0	4.330262653721856	CS3284,CS3201,CS4239,CS2113,CS4271,CS3234,CS3282,CS3882,CS3271,CS3281,CS4218,CS5271,CS3216,CS4211,CS3203
0	3.8720877569023666	CS4222,CS6270,CS4226,CS3282,CS5229,CS6213,CS4231,CS3281,CS4344,CS5422,CS3237,CS5233,CS5424,CS4237,CS6211
1	2.1810989516496657	CS5237,CS4350,CS3242,CS3218,CS6241,CS4235,CS5343,CS6206,CS5246,CS4249,CS3241,CS4247,CS3247
1	3.7140147723015264	CS6220,CS4225,CS3223,BT5110,CS5344,CS4221,CS6213,CS6280,CS2100,CS5228,CS2106,CS5226,CS5322
0	3.504348344793498	CS5218,CS4222,CS3211,CS3103,CS5219,CS5215,CS6204,CS5214,CS5422,CS5233,CS3212,CS6215,CS6202,CS4214,CS6211
1	3.3340043508999955	CS4271,CS3284,CS4239,CS3234,CS3282,CS3217,CS3281,CS4880,CS4218,CS6280,CS2103,CS3216,CS4211,CS3203,CS3205
1	2.4351775126896937	CS3284,CS3201,CS2113,CS3219,CS3234,CS3282,CS3882,CS4211,CS4880,CS3202,CS6280,CS5271,CS5272,CS3216,CS3283
1	4.164823800520702	CS5330,CS4234,CS4231,CS4232,CS3236,CS6234,CS5230,CS5237,CS5238,CS3233,CS4257,CS5236
1	3.3283764930801025	CS5239,CS5250,CS6270,CS4231,CS6213,CS3281,CS3210,CS2281,CS5222,CS5224,CS2100,CS3220,CS4237,CS4223,CS6211
0	3.451017115223202	CS4246,CS6208,CS4220,CS3243,CS4248,CS5425,BT5110,CS4243,CS5345,CS6207,CS3244,CS5228,CS5478
1	3.514660833450842	CS4271,CS3201,CS2113,CS6270,CS3211,CS3103,CS5339,CS5422,CS3202,CS5271,CS4244,CS5478,CS5272,CS4211,CS3203
0	4.7665460209914015	CS5346,CS6220,CS5425,CS3223,BT5110,CS4225,CS4221,CS5424,CS6280,CS2102,CS4220,CS4224,CS5226,CS5322
1	3.261926979924202	CS3284,CS3201,CS4239,CS4347,CS3234,CS3282,CS3217,CS3271,CS6212,CS4218,CS3202,CS4880,CS5271,CS5272,CS3245
0	3.316827316614363	CS5218,CS3234,CS3211,CS4216,CS5219,CS5215,CS4212,CS5214,CS2104,CS3212,CS6202
0	3.735178663778855	CS3201,CS3219,CS3282,CS3882,CS3217,CS3271,CS4880,CS4218,CS6280,CS3226,CS5271,CS2103,CS3216,CS3283,CS3205
1	4.9924937089425505	CS6270,CS3282,CS3103,CS5223,CS6204,CS4231,CS3281,CS5422,CS3237,CS5424,CS5248,CS5233,CS4237,CS6211
1	2.679223919445197	CS3284,CS4239,CS3219,CS3234,CS3282,CS3882,CS5339,CS4218,CS4243,CS6280,CS3226,CS5271,CS3203,CS4278,CS5344
1	3.201181161180494	CS4271,CS3235,CS5439,CS6209,CS4236,CS4238,CS5332,CS6230,CS5476,CS3221,CS4257,CS5322
1	3.6619586639439543	CS5322,CS3223,CS6213,BT5110,CS5424,CS6280,CS6203,CS2102,CS5346,CS4224,CS5226,CS5344
0	2.2334688709219943	CS4271,CS3201,CS2113,CS4239,CS3284,CS3282,CS4880,CS3202,CS6280,CS3226,CS5271,CS2103,CS3216,CS4211,CS3205
0	3.570800493258011	CS5239,CS5250,CS6270,CS3282,CS3211,CS5223,CS6213,CS4231,CS3281,CS5222,CS5233,CS2100,CS4237,CS4223,CS6211
1	3.7199219762235622	CS6222,CS6208,CS6244,CS6220,CS4246,CS3243,CS4248,CS5425,CS5242,CS3244,CS5478,CS4244
0	3.3912369541986362	CS4350,CS4351,CS6243,CS3240,CS3218,CS6241,CS4235,CS4243,CS5246,CS4247,CS5237
0	3.5625303241619783	CS4239,CS2107,CS5439,CS6209,CS4248,CS4236,CS5231,CS3221,CS5476,CS6230,CS6211,CS3283,CS6231,CS5322,CS3245
1	3.7250162280005448	CS6270,CS3211,CS4231,CS4345,CS3281,CS2281,CS5222,CS3210,CS5224,CS5233,CS3220,CS4237,CS2106,CS4223,CS6211
1	3.9452162596730167	CS4271,CS3284,CS4239,CS2113,CS3219,CS3234,CS3282,CS3882,CS3217,CS3281,CS4218,CS4880,CS3226,CS3216,CS4211
0	3.113576262009797	CS4271,CS2107,CS5331,CS3230,CS5322,CS4236,CS4257,CS4232,CS5236,CS5231,CS4238,CS6230,CS2220,CS6231,CS6211
0	2.480359137464791	CS4245,CS3284,CS4241,CS4248,CS6240,CS4235,CS5241,CS5345,CS6206,CS2108,CS5246,CS5244,CS3283,CS5342
1	3.1298669081936965	CS5340,CS4246,CS6208,CS3243,CS4248,CS5339,CS5215,CS4243,CS5242,CS5345,CS3244,CS5228,CS4278,CS5344
0	4.175217020959018	CS5239,CS5250,CS3211,CS5223,CS4231,CS4345,CS3281,CS6213,CS3210,CS3220,CS5424,CS2100,CS5224,CS2106
0	3.1635141498399433	CS5340,CS6222,CS4246,CS6244,CS4248,CS5339,BT5110,CS4243,CS5345,CS6207,CS5242,CS3244,CS5228,CS4220,CS4278
1	3.3939674848886523	CS5239,CS5250,CS6270,CS3211,CS3282,CS5223,CS4345,CS3281,CS2281,CS5222,CS3210,CS5233,CS5424,CS2106,CS6211
1	4.00905556383382	CS4245,CS3284,CS4241,CS4248,CS5241,CS6212,CS6207,CS5345,CS2108,CS3245,CS4242,CS5342,CS5249
0	3.4335579131125913	CS5330,CS4234,CS4231,CS4232,CS3236,CS6234,CS5230,CS3233,CS5236
0	3.5676487412151188	CS3284,CS4347,CS4245,CS4248,CS6240,CS4235,CS6212,CS6207,CS5241,CS5246,CS2108,CS5244,CS5346,CS3283,CS5342
0	4.6269420695259855	CS4350,CS4351,CS3242,CS6243,CS3240,CS3218,CS6241,CS4235,CS5343,CS4249,CS5246,CS3249,CS3241,CS3247,CS5237
1	3.256723822038385	CS5237,CS4351,CS3218,CS4235,CS4243,CS6206,CS5246,CS4249,CS3241,CS4247,CS3247
1	4.669159795122213	CS5330,CS4234,CS3230,CS4231,CS5236,CS2281,CS3236,CS5230,CS6234,CS5237,CS2106,CS4257,CS5238
0	3.83611461442198	CS4245,CS4347,CS4241,CS6240,CS4235,CS6212,CS6207,CS6206,CS2108,CS5241,CS5345,CS4242,CS3283
0	3.0223573389788103	CS3284,CS3201,CS4239,CS3219,CS3234,CS3282,CS3283,CS3281,CS3271,CS5232,CS4218,CS5271,CS5272,CS4211,CS3203
1	3.9754448865609255	CS5346,CS6220,CS6213,CS4225,CS3223,CS4221,CS6280,CS5228,CS6203,CS2220,CS4220,CS5226,CS5322
1	3.885631301318894	CS4350,CS4351,CS3218,CS6241,CS4235,CS4243,CS6206,CS5343,CS4249,CS3247,CS3249,CS4247,CS5237
0	3.3078228413621082	CS3201,CS2113,CS3219,CS3234,CS3282,CS3882,CS3271,CS4211,CS3281,CS4880,CS6280,CS5271,CS2103,CS5272,CS3205
1	4.940787179675519	CS5340,CS6208,CS6222,CS4246,CS6220,CS6244,CS4248,CS5339,BT5110,CS5345,CS5242,CS5228,CS5478,CS4244,CS4278
1	3.5926321678434685	CS5239,CS5250,CS3211,CS3282,CS4231,CS6213,CS3210,CS2281,CS3220,CS5224,CS2100,CS4237,CS2106,CS4223
1	3.6783748000775254	CS4246,CS6222,CS6208,CS6220,CS6244,CS4248,CS5339,CS5215,CS4243,CS5242,CS5228,CS5478,CS4244,CS4278,CS5344
0	3.196702330847174	CS4271,CS2107,CS3235,CS4239,CS4257,CS6209,CS4236,CS5231,CS4238,CS5332,CS3221,CS6231,CS6211
0	4.398380131501506	CS2105,CS4222,CS6270,CS4226,CS3282,CS3103,CS6204,CS4231,CS3281,CS5422,CS3237,CS3220,CS2100,CS5248,CS4237
0	3.9991060079218395	CS5218,CS3234,CS3211,CS4216,CS5219,CS4215,CS2104,CS3212,CS6215,CS5271,CS6202,CS4214
0	3.1761446206931696	CS5330,CS4234,CS3230,CS4231,CS5236,CS3236,CS5230,CS6234,CS3225,CS2220,CS5237,CS3233,CS4257,CS5238
0	3.081973395521962	CS5218,CS5346,CS6202,CS3211,CS5219,CS4212,CS6213,BT5110,CS5214,CS4221,CS4225,CS2102,CS2220,CS4220,CS5226
0	4.414744800367599	CS4271,CS3284,CS2113,CS3234,CS3282,CS3882,CS3271,CS6280,CS2103,CS3216,CS3283,CS3203
0	3.738169701397042	CS4271,CS3284,CS2107,CS4239,CS3235,CS6231,CS3282,CS4236,CS3281,CS5232,CS5231,CS6211,CS4211,CS4257,CS5322
